,time,L,xtilde,ztilde,ws,network,gtilde,htilde,curr_grad,ds,oracle,regret
49,0.0,49.0,0.004371508862492919,0.004371508862492919,0.16573435354591629,0.002456714316466125,0.0020520660166672053,0.0020520660166672053,2.094639894959851,0.0010915687859714754,0.002183137571942951,1.8547775464362122
50,1.0,0.0,0.0,0.24545934155831456,0.0,0.23864507182125888,0.06663928155851664,0.24784854429771228,123.75788235294118,0.24362027367682987,0.9557034260735049,1.8559608179173601
51,1.0,1.0,0.2213664316839553,0.41858080153762195,8.0,0.36557878688572715,0.004586450603621829,0.3593192502509112,7.298295872703132,0.35847294523413287,1.427909421150855,1.8559608179173601
52,1.0,2.0,0.09447100237154614,0.2616009672615183,4.182064143245558,0.24049647262810198,0.007302706498926872,0.23916016479122484,10.15477356381866,0.24047334318963529,0.9503193572172034,1.8559608179173601
53,1.0,3.0,0.07318560640688318,0.11534201391336518,2.8265268124912795,0.09548637216877572,0.032078448204724073,0.09576041221002313,54.51121295561537,0.09065369662681953,0.3580366829268479,1.8559608179173601
54,1.0,4.0,0.048339383726345,0.052687790930259375,2.0715142379579508,0.035317865500018544,0.04503355120295466,0.05160833679388475,59.69669030717777,0.02608631973909628,0.09161540065682912,1.8559608179173601
55,1.0,5.0,0.046034107532595785,0.046182302228536705,1.6282542924000147,0.026800954806455148,0.026825800494475544,0.027395558537625677,40.00048441590568,0.01169116470243613,0.03098789985700974,1.8559608179173601
56,1.0,6.0,0.029942679504279927,0.02994109303635647,1.355667462338711,0.019961616808389013,0.016195070428071265,0.01626899146690198,23.282979567332493,0.010857851898178145,0.02817034710505062,1.8559608179173601
57,1.0,7.0,0.03423372131396632,0.03423810898542647,1.159967100121476,0.01746404150157023,0.010720453902942987,0.010724316910489841,8.253035411374109,0.005753929364572883,0.02042325160122919,1.8559608179173601
58,1.0,8.0,0.02591051390218052,0.025910478071186526,1.0152810363138745,0.014951217926590418,0.009234526766324401,0.0092347537782111,11.684355243244143,0.004591461182015878,0.021721326326854595,1.8559608179173601
59,1.0,9.0,0.02165461134573887,0.021654614889857815,0.9021788603791918,0.01352713690973325,0.006181840840318636,0.006181823715668298,6.4568632490677125,0.004165111264848622,0.014525263785685843,1.8559608179173601
60,1.0,10.0,0.021159503088988348,0.021159503344020364,0.8121744232187605,0.011481725159137684,0.006168375830554514,0.006168375152429532,6.431559553712072,0.0035817828749974785,0.014237809703473648,1.8559608179173601
61,1.0,11.0,0.022350594975322637,0.022350594956824617,0.7377106592355797,0.012382177671053204,0.007046644185851913,0.0070466441268554544,9.688259222404756,0.0029452347533715185,0.008602447806866547,1.8559608179173601
62,1.0,12.0,0.020041670389693494,0.02004167038997308,0.6779749511064629,0.010295411807167075,0.008019188024777402,0.008019188025129239,9.88431312850626,0.0035708569063545525,0.007980603725266657,1.8559608179173601
63,1.0,13.0,0.016478721390959523,0.016478721390920752,0.6248631114641172,0.009356576089345224,0.01007856894219419,0.010078568942187355,13.22634715566173,0.0036098107603705406,0.00959910915097171,1.8559608179173601
64,1.0,14.0,0.016751627423970836,0.016751627423970607,0.5801168206543916,0.009348086514656337,0.005126064387958996,0.005126064387960722,5.133317441964567,0.00332036615293579,0.009321485620672787,1.8559608179173601
65,1.0,15.0,0.012382038582387784,0.012382038582387771,0.5420376558820564,0.007805144568245056,0.004737364285812422,0.004737364285812409,6.048848545645474,0.003190629190732929,0.00926987590426701,1.8559608179173601
66,1.0,16.0,0.013537017253993006,0.01353701725399301,0.5073173230327305,0.008316584772807294,0.007383911611935359,0.007383911611935357,9.441881834578355,0.003723217540712153,0.009987290272701206,1.8559608179173601
67,1.0,17.0,0.011737383358552312,0.011737383358552312,0.4784156091979366,0.006937754795468114,0.004497011939197303,0.004497011939197303,4.88259774882504,0.0024202502863547434,0.005971411541539386,1.8559608179173601
68,1.0,18.0,0.010723785628130904,0.010723785628130904,0.45099519344234584,0.006046916085567752,0.004042162616591805,0.004042162616591805,4.131589310791468,0.0018406247516337612,0.005374901477131391,1.8559608179173601
69,1.0,19.0,0.011656228219159959,0.011656228219159959,0.42676531429915227,0.0065048679238300525,0.0036759512642141946,0.0036759512642141946,6.482980585201297,0.0020223435022405116,0.006537300595440593,1.8559608179173601
70,1.0,20.0,0.010126557164053768,0.010126557164053768,0.40616102764717177,0.0052436006643536166,0.00447453933849592,0.00447453933849592,5.508764434884571,0.0021008057453411025,0.005929398060987174,1.8559608179173601
71,1.0,21.0,0.010838689451088705,0.010838689451088705,0.3859462863470042,0.006136191759740536,0.004866831607046441,0.004866831607046441,4.079629821994142,0.0031224841817060187,0.007231582773816969,1.8559608179173601
72,1.0,22.0,0.01066632481320775,0.01066632481320775,0.36944141070310793,0.005445702433850692,0.004246308982067809,0.004246308982067809,4.86037407506229,0.0018658259346173971,0.006223351864873341,1.8559608179173601
73,1.0,23.0,0.009263024486727367,0.009263024486727367,0.3530242114376749,0.005191263637670026,0.003408706564299578,0.003408706564299578,3.7407922958571294,0.001302249384200158,0.00590508083056786,1.8559608179173601
74,1.0,24.0,0.008879977018981687,0.008879977018981687,0.3383082943194337,0.005031641037611731,0.00272642549590144,0.00272642549590144,3.4889752641858727,0.0022840865159029847,0.006314390986850184,1.8559608179173601
75,1.0,25.0,0.008767713010481555,0.008767713010481555,0.32482329426944634,0.004957196232434044,0.0035896584288309255,0.0035896584288309255,3.3720577221285577,0.0015142989114311782,0.005541502151012997,1.8559608179173601
76,1.0,26.0,0.008171458575820774,0.008171458575820774,0.3124588425311864,0.005001197529302047,0.002764810635115948,0.002764810635115948,2.3220600363514574,0.001159084389766167,0.003932498325372954,1.8559608179173601
77,1.0,27.0,0.008267214590994198,0.008267214590994198,0.3010984350531368,0.005300477809561635,0.0022757567633506864,0.0022757567633506864,2.178554405609785,0.0015966945298803723,0.004817623924871182,1.8559608179173601
78,1.0,28.0,0.006922310833137827,0.006922310833137827,0.29082546074493437,0.0036516140045496056,0.0016434708671580387,0.0016434708671580387,2.1307123920085713,0.00163775824318137,0.004611962803775559,1.8559608179173601
79,1.0,29.0,0.007069445166965784,0.007069445166965784,0.2793790793190122,0.004040622232922436,0.0029251044384246824,0.0029251044384246824,2.7157687603053446,0.0016246067042778398,0.004893930123372974,1.8559608179173601
80,1.0,30.0,0.006761696162527083,0.006761696162527083,0.2705726014918255,0.004001179477216861,0.00427131088184578,0.00427131088184578,5.07601891873688,0.0018357348995731812,0.005712345690289604,1.8559608179173601
81,1.0,31.0,0.0067267973610511825,0.0067267973610511825,0.26193662530053224,0.0034094786700377875,0.00483442601434511,0.00483442601434511,5.351298071476826,0.001614161523230555,0.0038580682892863363,1.8559608179173601
82,1.0,32.0,0.007148993179978,0.007148993179978,0.2533029324615993,0.004102177923641662,0.003928185402756416,0.003928185402756416,4.820950148369283,0.0022066111741114195,0.005935340707367013,1.8559608179173601
83,1.0,33.0,0.007371288398401167,0.007371288398401167,0.2463929072381849,0.0038203952636968086,0.0037952008003150433,0.0037952008003150433,5.133118717165982,0.002495397988931536,0.0065057268559174436,1.8559608179173601
84,1.0,34.0,0.00521470568099086,0.00521470568099086,0.23900214834417655,0.003476573569700948,0.0028437044843487892,0.0028437044843487892,4.571365457865152,0.0013347312715102234,0.004578124822146982,1.8559608179173601
85,1.0,35.0,0.005585527813420395,0.005585527813420395,0.23194867146770975,0.0030410672805692464,0.003370666352079778,0.003370666352079778,4.048142590117385,0.0009589882839196695,0.003139270987160224,1.8559608179173601
86,1.0,36.0,0.005973041265306699,0.005973041265306699,0.22517881541166407,0.0035501101181646204,0.0019904966028688876,0.0019904966028688876,2.6249720186452463,0.000869509383876228,0.0023018820492881863,1.8559608179173601
87,1.0,37.0,0.005369196963181487,0.005369196963181487,0.21965186346603988,0.0030460401540503513,0.001940919630777953,0.001940919630777953,2.3684428131075412,0.0012840515502143947,0.0033483201600664017,1.8559608179173601
88,1.0,38.0,0.00630770592216929,0.00630770592216929,0.21349089421665124,0.003299223897995556,0.0019214407865924916,0.0019214407865924916,1.8649655475158464,0.0013077077898852134,0.0029630791225425273,1.8559608179173601
89,1.0,39.0,0.005209540305963824,0.005209540305963824,0.2083428335416364,0.0034049228989563502,0.0017328786113132895,0.0017328786113132895,1.7004760044618592,0.0008763425656850731,0.0028722232680485267,1.8559608179173601
90,1.0,40.0,0.005336362716331472,0.005336362716331472,0.20331979982648257,0.0028005248792316883,0.0009622521110125312,0.0009622521110125312,0.9908929475416496,0.000893457870235375,0.0030087837088078233,1.8559608179173601
91,1.0,41.0,0.0050350825419123,0.0050350825419123,0.1978509255920739,0.003057992277779163,0.000954719027287296,0.000954719027287296,0.9093349550199549,0.0008719486237514554,0.003545431803598165,1.8559608179173601
92,1.0,42.0,0.005094507035776873,0.005094507035776873,0.19346007724602288,0.002861766517467309,0.0009439796868978817,0.0009439796868978817,1.208596275082909,0.0015401006720090428,0.0038522639248553645,1.8559608179173601
93,1.0,43.0,0.004725393869227194,0.004725393869227194,0.18884172543566566,0.002563742691408086,0.0020946224140484804,0.0020946224140484804,2.5433812861831195,0.001329199728223042,0.002974561891035049,1.8559608179173601
94,1.0,44.0,0.004581704004073955,0.004581704004073955,0.18432322764762588,0.002558846689751787,0.0020411957902229817,0.0020411957902229817,2.130170585615656,0.0012360816232697917,0.0032239084437177654,1.8559608179173601
95,1.0,45.0,0.0045239472350015976,0.0045239472350015976,0.18027976120775754,0.0027046034774543385,0.002049092232090294,0.002049092232090294,2.7439098865282183,0.0009812755368963579,0.0034436151043089392,1.8559608179173601
96,1.0,46.0,0.004674625873048321,0.004674625873048321,0.17655821422061838,0.002887114034346243,0.0028209387104932743,0.0028209387104932743,2.9917114817974118,0.0008354266138966385,0.0020643847963982037,1.8559608179173601
97,1.0,47.0,0.00468578229033772,0.00468578229033772,0.17302790309692484,0.002437995926330685,0.001460653321891198,0.001460653321891198,1.6976575325962229,0.0009366299945494183,0.002212572473408371,1.8559608179173601
98,1.0,48.0,0.004018754843311693,0.004018754843311693,0.16905387101119862,0.001916775209587174,0.0013945122470745252,0.0013945122470745252,1.7744016645473197,0.0009042295947090045,0.002775379455070582,1.8559608179173601
99,1.0,49.0,0.0041208035853688854,0.0041208035853688854,0.16513743984478552,0.0024504989602137013,0.0021964790355175536,0.0021964790355175536,3.011101292937146,0.0011018102786824898,0.00306892183907751,1.8559608179173601
100,2.0,0.0,0.0,0.23953430507035436,0.0,0.2379757583056709,0.0688065913718626,0.25130942989652066,118.2902352941176,0.24176669267210718,1.4246146554846952,1.8114560262517125
101,2.0,1.0,0.1971258166680789,0.40648533691280203,8.0,0.36223665898068147,0.02552237284155597,0.36328489774560596,43.66384426780002,0.35854403519683403,2.1300762115649987,1.8114560262517125
102,2.0,2.0,0.10728272904326505,0.2554412454814443,4.18074057646498,0.23880005821596495,0.03178006026865831,0.24594368538996167,55.31115956376295,0.24264350399888676,1.4212025057817994,1.8114560262517125
103,2.0,3.0,0.06418189138148388,0.1072211962299708,2.8254748595446113,0.09173074812093093,0.009183444325723602,0.09171093392624702,9.674486123944359,0.09038146668515701,0.5321555279514998,1.8114560262517125
104,2.0,4.0,0.054283010403047914,0.058394794231418815,2.0687212572872835,0.03519202298533161,0.007532399175308998,0.023527510655139427,10.512670641660113,0.021912362267433066,0.13192540013123055,1.8114560262517125
105,2.0,5.0,0.04123924628427983,0.04127304562693635,1.6281536183882623,0.023468921751612713,0.014919132089003091,0.015395715535068334,23.644428872863184,0.008639555597693064,0.03751337843559014,1.8114560262517125
106,2.0,6.0,0.035641780911471535,0.035672832632878244,1.3528907681263422,0.021568428473813243,0.016476126919961177,0.01655969620389132,31.263339388020306,0.007945374926119528,0.032844152125985134,1.8114560262517125
107,2.0,7.0,0.028569679189405832,0.02856992665337335,1.1613220183527697,0.014750603089829424,0.011688779796455098,0.011685278029456524,14.506247926701436,0.004447451560349599,0.022282617000066965,1.8114560262517125
108,2.0,8.0,0.027692380823914592,0.027692280001351783,1.0129067777036005,0.01402652480552188,0.011581145194086812,0.011580751522428401,14.364161225281158,0.007170717893740087,0.026019998476987754,1.8114560262517125
109,2.0,9.0,0.02530060642274452,0.025300606027703416,0.9013466324085968,0.014626199504281026,0.008907757963405122,0.008907742773601146,9.88574744878959,0.004430124112182473,0.01705799368477685,1.8114560262517125
110,2.0,10.0,0.020115815699796556,0.020115815440295528,0.8130737198323092,0.011724719401224977,0.00849757789862768,0.008497577457496509,10.361225269223166,0.005116189988231044,0.0174172975617934,1.8114560262517125
111,2.0,11.0,0.016511146718504222,0.016511146711313648,0.7379315630920228,0.010604798260356646,0.006314132654655846,0.006314132623868534,7.028609521426077,0.003023759956645127,0.010716461100404936,1.8114560262517125
112,2.0,12.0,0.016888710181958796,0.016888710182950913,0.6763877317386603,0.010378871041766116,0.006590783278842248,0.006590783279067556,6.774787739826506,0.0028947177047785196,0.010028946965360086,1.8114560262517125
113,2.0,13.0,0.015688643593897246,0.015688643593858034,0.6249651117308609,0.008422585268984898,0.0021264264014925613,0.0021264264014947193,2.3080908669185822,0.0024972166624710013,0.010948812995569168,1.8114560262517125
114,2.0,14.0,0.014173647019160879,0.014173647019161347,0.5792449360384582,0.009726473105263209,0.003562451374624612,0.003562451374625114,3.4951292956005524,0.003921050601265289,0.012185796367890295,1.8114560262517125
115,2.0,15.0,0.01308704659007226,0.013087046590072272,0.5424113748982462,0.007420541178378067,0.0039217548522572365,0.0039217548522572235,3.6164969743125215,0.002483377181922942,0.01068194550449981,1.8114560262517125
116,2.0,16.0,0.01338026204226607,0.013380262042266068,0.5069478197160144,0.007711478559031634,0.002921399806244934,0.0029213998062449344,3.4912166608236115,0.002305361687337667,0.011239047428409485,1.8114560262517125
117,2.0,17.0,0.012487232842334398,0.012487232842334398,0.47779878486035743,0.007369380757177849,0.005181348278220215,0.005181348278220215,5.671301621639691,0.002683428389759421,0.007966495801406617,1.8114560262517125
118,2.0,18.0,0.012560341538471001,0.012560341538471001,0.4514030137133587,0.007449027238303034,0.004855540998746955,0.004855540998746955,4.154038483474804,0.0030705504307956106,0.008177739842688455,1.8114560262517125
119,2.0,19.0,0.009789965304014301,0.009789965304014301,0.4280910465177706,0.005451685594833612,0.0036714427363844873,0.0036714427363844873,5.038928650586937,0.0018510715506061095,0.007415028692124996,1.8114560262517125
120,2.0,20.0,0.010679141170647366,0.010679141170647366,0.4051461498199314,0.0061666176655961425,0.0045125394232860706,0.0045125394232860706,4.570380585284833,0.0020507258923294427,0.0072056746423397105,1.8114560262517125
121,2.0,21.0,0.009632733721499424,0.009632733721499424,0.3868253501577107,0.006131226731329085,0.005007584853411254,0.005007584853411254,7.448072551125698,0.0021288783207050197,0.008326797826430263,1.8114560262517125
122,2.0,22.0,0.009540225819399449,0.009540225819399449,0.3694827873043636,0.005355404699464293,0.0039564619648431954,0.0039564619648431954,5.208755738070419,0.0021803003631223035,0.007663560631501987,1.8114560262517125
123,2.0,23.0,0.010063230841657177,0.010063230841657177,0.35294864797339986,0.0059472614585476015,0.002697783775221756,0.002697783775221756,2.3283592958063535,0.0016433634918357088,0.006830902876654216,1.8114560262517125
124,2.0,24.0,0.007998362582059354,0.007998362582059354,0.33902972069311876,0.005112308086588899,0.003258913361630494,0.003258913361630494,4.09531122967252,0.0020379851289892693,0.007596176855335806,1.8114560262517125
125,2.0,25.0,0.008359803234221658,0.008359803234221658,0.3249072259252904,0.0049414917637839876,0.001889682197094063,0.001889682197094063,2.3840163822064917,0.0012745412733197006,0.006026760784030866,1.8114560262517125
126,2.0,26.0,0.006867437151400744,0.006867437151400744,0.31242563445725446,0.004233296596891856,0.0021277689491451066,0.0021277689491451066,3.3244242637644845,0.0012280785675586607,0.004551921757039379,1.8114560262517125
127,2.0,27.0,0.007894710393698105,0.007894710393698105,0.30035631180282096,0.004281269824405787,0.0037635665279849317,0.0037635665279849317,4.108096995693191,0.0017495674070042177,0.0059929141695570145,1.8114560262517125
128,2.0,28.0,0.007403925618807375,0.007403925618807375,0.2898426530449626,0.003940234653742719,0.0030653680311593877,0.0030653680311593877,3.2416340836369764,0.0019442478360355206,0.005988950385033404,1.8114560262517125
129,2.0,29.0,0.007472609753930015,0.007472609753930015,0.279666433458786,0.004286755312345251,0.0026094556125674053,0.0026094556125674053,3.825985001986518,0.001700402397294408,0.006134773757801218,1.8114560262517125
130,2.0,30.0,0.0069945451511124425,0.0069945451511124425,0.27081016533534313,0.004244119595438382,0.0031011849050117026,0.0031011849050117026,3.8216303395162345,0.0015820694267717598,0.006551296215873416,1.8114560262517125
131,2.0,31.0,0.00708221591243514,0.00708221591243514,0.26215630924352284,0.004089212622698698,0.0028891396744611577,0.0028891396744611577,2.9618667885294268,0.0013311135445282817,0.0046580773461108995,1.8114560262517125
132,2.0,32.0,0.007169633928568222,0.007169633928568222,0.2539614247282397,0.004125178518276294,0.002233846070473217,0.002233846070473217,2.576600483267677,0.0011503453812412032,0.006318303092098918,1.8114560262517125
133,2.0,33.0,0.006434861032605091,0.006434861032605091,0.24642441553287403,0.0037176896336114274,0.0012024039518861458,0.0012024039518861458,1.5753122947425298,0.0009347183531258357,0.006695163223495753,1.8114560262517125
134,2.0,34.0,0.00691678084700295,0.00691678084700295,0.2389024634679167,0.004054298811801353,0.000494672766791542,0.000494672766791542,0.4798467116004503,0.0006984343609452899,0.004732161788396548,1.8114560262517125
135,2.0,35.0,0.00627758915197652,0.00627758915197652,0.23249788818013795,0.0037211808798425605,0.0011400704588400003,0.0011400704588400003,1.9179557881244267,0.0010945248592914012,0.003929551220207318,1.8114560262517125
136,2.0,36.0,0.005459714404827446,0.005459714404827446,0.22584003696651364,0.003221675344110755,0.0016681846735704887,0.0016681846735704887,2.4268977060104318,0.0014618529084699417,0.003724178393397806,1.8114560262517125
137,2.0,37.0,0.005867120318298331,0.005867120318298331,0.21934175184005555,0.003427363209612838,0.002813950766952482,0.002813950766952482,4.406668199773551,0.0016021531585669016,0.004644623196497318,1.8114560262517125
